"CAS","area","temperature","amount","duration"
"028715-26-6",9.06721757893619,-80,500,13
"000556-67-2",5.08943159737919,-80,500,13
"053044-27-2",26.6950720865683,-80,500,13
"000106-24-1",3.36167811948705,-80,500,13
"053044-27-2",10.5970016711059,-80,500,13
"071579-67-4",5.37058829844209,-80,500,13
"000112-05-0",7.60697045565963,-80,500,13
"072439-85-1",6.15267537963684,-80,500,13
"072746-44-2",3.62720801271997,-80,500,13
"041678-32-4",4.35085111890139,-80,500,13
"036431-72-8",7.50743767347713,-80,500,13
"000079-77-6",7.02108444153933,-80,500,13
"000540-97-6",199.176030902934,-80,500,13
"007786-61-0",2.21701593693454,-80,500,13
"051468-86-1",2.16273183462612,-80,500,13
"061142-76-5",2.37618191078609,-80,500,13
"1000357-25-8",3.04056815213385,-80,500,13
"051468-86-1",5.5596582403649,-80,500,13
"000541-02-6",4.44653176949952,-80,500,13
"023726-93-4",13.7173004185518,-80,500,13
"072439-85-1",15.5551965905147,-80,500,13
"000469-61-4",10.9463683565789,-80,500,13
"036577-33-0",3.24101378036111,-80,500,13
"914458-27-8",8.65020569750479,-80,500,13
"092692-39-2",7.8834585569327,-80,500,13
"080923-88-2",12.0099956224422,-80,500,13
"000294-62-2",42.1536391580298,-80,500,13
"000451-55-8",14.1784707651899,-80,500,13
"060909-28-6",25.9206391711506,-80,500,13
"000489-40-7",8.89251902806289,-80,500,13
"000535-77-3",53.317217877135,-80,500,13
"028976-67-2",8.27172586707253,-80,500,13
"1000152-07-1",5.18871210341056,-80,500,13
"005090-61-9",18.1651198102979,-80,500,13
"028908-27-2",22.5359442821581,-80,500,13
"017909-77-2",9.0256170626945,-80,500,13
"029800-80-4",4.68137641390942,-80,500,13
"021391-99-1",26.3381144534553,-80,500,13
"1000385-94-7",16.9024412936101,-80,500,13
"000142-50-7",18.9218683464402,-80,500,13
"078204-62-3",5.42845973183582,-80,500,13
"038142-57-3",28.7464934807787,-80,500,13
"026927-59-3",16.1262448307245,-80,500,13
"006846-50-0",10.4251366048521,-80,500,13
"064275-59-8",5.10920038598848,-80,500,13
"052026-55-8",45.6988532468477,-80,500,13
"1000151-28-0",14.282882675487,-80,500,13
"023986-74-5",76.1528608592657,-80,500,13
"028400-11-5",17.3883114435563,-80,500,13
"041929-05-9",19.5786272598993,-80,500,13
"000556-68-3",45.2539305578583,-80,500,13
"005989-08-2",7.22123008181381,-80,500,13
"000077-42-9",23.747320087742,-80,500,13
"050430-14-3",6.81212941349075,-80,500,13
"023178-88-3",9.79653898590951,-80,500,13
"090165-06-3",6.79580660975444,-80,500,13
"1000382-90-3",29.3112670226762,-80,500,13
"000556-68-3",10.3450272971145,-80,500,13
"071579-69-6",3.97284303890778,-80,500,13
"1000424-42-8",9.04748159219053,-80,500,13
"000593-45-3",2.12985601771062,-80,500,13
"000124-25-4",6.93525806717106,-80,500,13
"000556-71-8",14.3744213453058,-80,500,13
"000088-29-9",2.00520953234085,-80,500,13
"1000193-31-2",0.930672963034089,-80,500,13
"1000151-98-6",2.41217509754081,-80,500,13
"000112-95-8",3.45034155685994,-80,500,13
"005333-42-6",2.86624712089097,-80,500,13
"000556-71-8",8.82870508977572,-80,500,13
"000629-62-9",7.8188317288252,-80,500,13
"002425-77-6",3.56928528913948,-80,500,13
"022583-68-2",2.57369147402033,-80,500,13
"001912-63-6",17.8694849630293,-80,500,13
"019095-24-0",1.16088061672275,-80,500,13
"002385-85-5",1,-80,500,13
"000541-05-9",3.95130951003558,-80,500,13
"000541-05-9",0.528800036260969,-80,500,13
"000541-05-9",4.27465060051266,-80,500,13
"000541-05-9",1.47291818499535,-80,500,13
"000541-05-9",3.64543511373897,-80,500,13
"000541-05-9",425.521733322042,-80,500,13
"000123-19-3",113.688406151483,-80,500,13
"000100-42-5",4.69649330185945,-80,500,13
"000111-84-2",8.15838648229236,-80,500,13
"002941-78-8",13.8512125357988,-80,500,13
"1000331-30-8",2.45964893656358,-80,500,13
"010493-98-8",8.19609669750837,-80,500,13
"005911-04-6",7.85742163038383,-80,500,13
"000541-05-9",4.75449773190023,-80,500,13
"000556-67-2",1324.48872450848,-80,500,13
"013475-81-5",2.61441528590701,-80,500,13
"1000372-74-7",2.38331065034764,-80,500,13
"000934-80-5",5.70730419971206,-80,500,13
"000104-76-7",23.8776788685623,-80,500,13
"1000309-38-9",2.13364075637519,-80,500,13
"013151-35-4",9.31404504232633,-80,500,13
"002847-72-5",11.6174420033231,-80,500,13
"006975-98-0",12.2449905590273,-80,500,13
"013151-34-3",12.666029912914,-80,500,13
"000605-67-4",11.4389169659588,-80,500,13
"000539-92-4",276.737548710767,-80,500,13
"007399-49-7",9.23004781915319,-80,500,13
"000078-70-6",33.7254931312898,-80,500,13
"000124-19-6",22.8968548380363,-80,500,13
"068595-69-7",9.34417802704544,-80,500,13
"037112-31-5",16.1383624355443,-80,500,13
"000118-69-4",3.97679775086567,-80,500,13
"000541-02-6",481.201509601404,-80,500,13
"004795-86-2",2.38361719867313,-80,500,13
"004313-57-9",7.14666011424591,-80,500,13
"000098-55-5",6.45739097555128,-80,500,13
"000112-31-2",7.96142620117443,-80,500,13
"001892-22-4",10.8748746074213,-80,500,13
"000101-39-3",9.06721757893619,-80,500,13
"000556-67-2",5.08943159737919,-80,500,13
"000624-15-7",3.36167811948705,-80,500,13
"000112-05-0",7.60697045565963,-80,500,13
"041678-32-4",3.62720801271997,-80,500,13
"014901-07-6",7.02108444153933,-80,500,13
"000540-97-6",199.176030902934,-80,500,13
"000876-20-0",2.21701593693454,-80,500,13
"071186-24-8",2.16273183462612,-80,500,13
"000942-43-8",2.37618191078609,-80,500,13
"030364-38-6",3.04056815213385,-80,500,13
"071186-24-8",5.5596582403649,-80,500,13
"023696-85-7",13.7173004185518,-80,500,13
"000469-61-4",10.9463683565789,-80,500,13
"041929-05-9",3.24101378036111,-80,500,13
"000451-55-8",7.8834585569327,-80,500,13
"003853-83-6",12.0099956224422,-80,500,13
"000872-05-9",42.1536391580298,-80,500,13
"1000104-20-1",14.1784707651899,-80,500,13
"041929-05-9",25.9206391711506,-80,500,13
"038142-57-3",53.317217877135,-80,500,13
"190327-38-9",8.27172586707253,-80,500,13
"061847-19-6",5.18871210341056,-80,500,13
"092300-81-7",18.1651198102979,-80,500,13
"212394-95-1",22.5359442821581,-80,500,13
"212394-95-1",9.0256170626945,-80,500,13
"021391-99-1",4.68137641390942,-80,500,13
"050277-34-4",26.3381144534553,-80,500,13
"000142-50-7",18.9218683464402,-80,500,13
"001461-02-5",28.7464934807787,-80,500,13
"1000140-77-5",10.4251366048521,-80,500,13
"003650-28-0",45.6988532468477,-80,500,13
"057494-10-7",14.282882675487,-80,500,13
"017334-55-3",76.1528608592657,-80,500,13
"000469-61-4",17.3883114435563,-80,500,13
"005951-67-7",19.5786272598993,-80,500,13
"005989-08-2",7.22123008181381,-80,500,13
"058319-05-4",23.747320087742,-80,500,13
"034143-96-9",6.81212941349075,-80,500,13
"351222-66-7",6.79580660975444,-80,500,13
"1000383-11-5",29.3112670226762,-80,500,13
"003555-47-3",3.97284303890778,-80,500,13
"000593-45-3",2.12985601771062,-80,500,13
"067860-04-2",6.93525806717106,-80,500,13
"001222-05-5",2.00520953234085,-80,500,13
"195194-80-0",3.45034155685994,-80,500,13
"110225-00-8",2.86624712089097,-80,500,13
"003055-93-4",7.8188317288252,-80,500,13
"060609-53-2",3.56928528913948,-80,500,13
"000853-23-6",17.8694849630293,-80,500,13
"002385-85-5",1,-80,500,13
"000541-05-9",3.95130951003558,-80,500,13
"000541-05-9",0.528800036260969,-80,500,13
"000541-05-9",4.27465060051266,-80,500,13
"000541-05-9",1.47291818499535,-80,500,13
"000541-05-9",3.64543511373897,-80,500,13
"000541-05-9",425.521733322042,-80,500,13
"000123-19-3",113.688406151483,-80,500,13
"000694-87-1",4.69649330185945,-80,500,13
"000111-84-2",8.15838648229236,-80,500,13
"002941-78-8",2.45964893656358,-80,500,13
"000108-94-1",8.19609669750837,-80,500,13
"005911-04-6",7.85742163038383,-80,500,13
"000541-05-9",4.75449773190023,-80,500,13
"000638-36-8",2.61441528590701,-80,500,13
"000563-16-6",2.38331065034764,-80,500,13
"000535-77-3",5.70730419971206,-80,500,13
"000104-76-7",23.8776788685623,-80,500,13
"010573-35-0",2.13364075637519,-80,500,13
"002216-32-2",9.31404504232633,-80,500,13
"1000309-39-3",11.6174420033231,-80,500,13
"006975-98-0",12.2449905590273,-80,500,13
"017302-32-8",12.666029912914,-80,500,13
"000541-05-9",11.4389169659588,-80,500,13
"000539-92-4",276.737548710767,-80,500,13
"001195-32-0",9.23004781915319,-80,500,13
"000115-99-1",33.7254931312898,-80,500,13
"000124-19-6",22.8968548380363,-80,500,13
"000504-31-4",16.1383624355443,-80,500,13
"000118-69-4",3.97679775086567,-80,500,13
"000541-02-6",481.201509601404,-80,500,13
"030689-78-2",2.38361719867313,-80,500,13
"000098-55-5",6.45739097555128,-80,500,13
"002548-87-0",7.96142620117443,-80,500,13
"000101-39-3",9.06721757893619,-80,500,13
"000556-67-2",5.08943159737919,-80,500,13
"000106-25-2",3.36167811948705,-80,500,13
"000638-53-9",7.60697045565963,-80,500,13
"002078-12-8",3.62720801271997,-80,500,13
"000079-77-6",7.02108444153933,-80,500,13
"000621-58-9",2.21701593693454,-80,500,13
"071186-25-9",2.16273183462612,-80,500,13
"030364-38-6",3.04056815213385,-80,500,13
"051468-85-0",5.5596582403649,-80,500,13
"023726-93-4",13.7173004185518,-80,500,13
"065354-33-8",10.9463683565789,-80,500,13
"000489-40-7",3.24101378036111,-80,500,13
"1000158-18-5",7.8834585569327,-80,500,13
"003853-83-6",12.0099956224422,-80,500,13
"1000406-04-2",42.1536391580298,-80,500,13
"092692-39-2",14.1784707651899,-80,500,13
"050894-66-1",25.9206391711506,-80,500,13
"001889-67-4",53.317217877135,-80,500,13
"079562-96-2",8.27172586707253,-80,500,13
"051446-91-4",5.18871210341056,-80,500,13
"1000373-14-1",18.1651198102979,-80,500,13
"014912-44-8",22.5359442821581,-80,500,13
"019903-72-1",9.0256170626945,-80,500,13
"1000357-25-8",26.3381144534553,-80,500,13
"000142-50-7",18.9218683464402,-80,500,13
"1000451-69-5",28.7464934807787,-80,500,13
"1000309-15-4",10.4251366048521,-80,500,13
"154098-14-3",14.282882675487,-80,500,13
"041702-63-0",76.1528608592657,-80,500,13
"005090-61-9",17.3883114435563,-80,500,13
"005937-11-1",19.5786272598993,-80,500,13
"019903-72-1",23.747320087742,-80,500,13
"1000406-32-6",29.3112670226762,-80,500,13
"000629-59-4",2.12985601771062,-80,500,13
"000124-25-4",6.93525806717106,-80,500,13
"001222-05-5",2.00520953234085,-80,500,13
"1000383-16-7",3.45034155685994,-80,500,13
"1000156-09-4",2.86624712089097,-80,500,13
"002136-71-2",7.8188317288252,-80,500,13
"006765-39-5",3.56928528913948,-80,500,13
"000651-48-9",17.8694849630293,-80,500,13
"1000189-96-4",1,-80,500,13
"000541-05-9",0.381468332965771,4,100,3
"000541-05-9",0.162925477433319,4,100,3
"000541-05-9",0.963138607079761,4,100,3
"000541-05-9",0.0954352192277997,4,100,3
"000541-05-9",1.03961164104205,4,100,3
"000541-05-9",1.99470464965031,4,100,3
"000541-05-9",2.26122022942325,4,100,3
"000541-05-9",39.2383748200317,4,100,3
"000541-05-9",144.417336746669,4,100,3
"000123-42-2",1.28115283418294,4,100,3
"1000333-93-9",0.218582493176914,4,100,3
"000096-48-0",0.144762581051604,4,100,3
"000497-23-4",0.308437027238511,4,100,3
"010493-98-8",1.4343244993393,4,100,3
"006137-06-0",0.460601305877658,4,100,3
"000100-52-7",0.0640869025837419,4,100,3
"000620-02-0",0.648761485253461,4,100,3
"000556-67-2",125.931153628341,4,100,3
"000100-45-8",1.14524666632651,4,100,3
"013151-35-4",1.19956809023439,4,100,3
"002847-72-5",0.597506637548459,4,100,3
"006975-98-0",0.855653403376706,4,100,3
"013151-34-3",1.67644135195853,4,100,3
"055590-98-2",1.21197692189515,4,100,3
"000529-20-4",18.1342716772585,4,100,3
"000539-92-4",6.03576320527422,4,100,3
"001120-21-4",7.94884080271009,4,100,3
"000124-19-6",4.61232661868825,4,100,3
"037112-31-5",2.724190095396,4,100,3
"1000421-16-3",1.04680235953621,4,100,3
"000541-02-6",53.0802301766447,4,100,3
"1000441-73-7",1.91282676985948,4,100,3
"068595-80-2",0.716868657010543,4,100,3
"1000441-73-7",0.646271622721591,4,100,3
"068595-69-7",1.15354077315053,4,100,3
"068595-69-7",1.25452926853506,4,100,3
"1000146-59-1",1.17570629854821,4,100,3
"001014-60-4",1.39150874509045,4,100,3
"000761-65-9",1.07968551043096,4,100,3
"000540-97-6",32.479129796278,4,100,3
"1000347-25-6",0.97549472910692,4,100,3
"000126-86-3",2.2363317243542,4,100,3
"000719-22-2",0.374098190878872,4,100,3
"000826-81-3",0.731910229449955,4,100,3
"000096-76-4",9.99938884936838,4,100,3
"000096-76-4",3.12733487863923,4,100,3
"000096-76-4",0.837340038560962,4,100,3
"072439-85-1",0.706700757852084,4,100,3
"072439-85-1",0.68269819630445,4,100,3
"072439-85-1",0.857796085121982,4,100,3
"072439-85-1",0.558218703936173,4,100,3
"000119-61-9",0.672614773118761,4,100,3
"000556-68-3",4.45650822713045,4,100,3
"043080-23-5",0.798044022804858,4,100,3
"000118-60-5",0.502970855508276,4,100,3
"000556-71-8",2.5378800944388,4,100,3
"000088-29-9",0.385437579213794,4,100,3
"000131-16-8",0.367199554034332,4,100,3
"000118-56-9",0.711731786959187,4,100,3
"000112-39-0",0.636835473836414,4,100,3
"082304-66-3",0.429496929417865,4,100,3
"000057-10-3",7.80293364953491,4,100,3
"000556-71-8",3.36645290450462,4,100,3
"000112-95-8",1.06138303893949,4,100,3
"000112-95-8",0.728655444715395,4,100,3
"000112-95-8",0.290018945950698,4,100,3
"1000351-89-1",0.554194147712634,4,100,3
"000629-94-7",0.448881705385758,4,100,3
"1000351-83-6",0.278942754386179,4,100,3
"1000351-89-1",0.577623087887762,4,100,3
"288246-53-7",0.420182293807996,4,100,3
"000112-61-8",0.473310160772816,4,100,3
"000556-68-3",1.61100627750652,4,100,3
"018435-45-5",0.315403835209164,4,100,3
"1000259-58-5",0.259371245756347,4,100,3
"000057-11-4",1.59574212985433,4,100,3
"000057-11-4",1.06092305953701,4,100,3
"000112-95-8",0.57494297871838,4,100,3
"000556-68-3",0.608042731067438,4,100,3
"000112-95-8",0.0584678448042849,4,100,3
"019095-24-0",0.0822351808270746,4,100,3
"000556-71-8",0.350547737428436,4,100,3
"019095-24-0",0.0199682364720023,4,100,3
"018919-94-3",0.28315418383068,4,100,3
"002385-85-5",1,4,100,3
"018919-94-3",0.248950691754203,4,100,3
"001873-88-7",0.0772688791500227,4,100,3
"017928-28-8",0.381468332965771,4,100,3
"000141-62-8",0.162925477433319,4,100,3
"000541-05-9",0.963138607079761,4,100,3
"017928-28-8",0.0954352192277997,4,100,3
"000141-62-8",1.03961164104205,4,100,3
"000141-62-8",1.99470464965031,4,100,3
"055429-29-3",2.26122022942325,4,100,3
"017928-28-8",39.2383748200317,4,100,3
"017928-28-8",144.417336746669,4,100,3
"000096-48-0",0.144762581051604,4,100,3
"000497-23-4",0.308437027238511,4,100,3
"003859-41-4",1.4343244993393,4,100,3
"000100-52-7",0.0640869025837419,4,100,3
"000620-02-0",0.648761485253461,4,100,3
"024030-13-5",125.931153628341,4,100,3
"000100-45-8",1.14524666632651,4,100,3
"006975-98-0",0.855653403376706,4,100,3
"013151-34-3",1.67644135195853,4,100,3
"075221-55-5",1.21197692189515,4,100,3
"000620-23-5",18.1342716772585,4,100,3
"000539-92-4",6.03576320527422,4,100,3
"001120-21-4",7.94884080271009,4,100,3
"000124-19-6",4.61232661868825,4,100,3
"037112-31-5",2.724190095396,4,100,3
"000541-02-6",53.0802301766447,4,100,3
"056114-69-3",0.646271622721591,4,100,3
"1000332-01-7",1.15354077315053,4,100,3
"068595-69-7",1.17570629854821,4,100,3
"001014-60-4",1.39150874509045,4,100,3
"000761-65-9",1.07968551043096,4,100,3
"000540-97-6",32.479129796278,4,100,3
"000719-22-2",0.374098190878872,4,100,3
"000826-81-3",0.731910229449955,4,100,3
"000096-76-4",9.99938884936838,4,100,3
"000096-76-4",3.12733487863923,4,100,3
"000096-76-4",0.837340038560962,4,100,3
"000119-61-9",0.672614773118761,4,100,3
"006222-04-4",0.798044022804858,4,100,3
"000118-60-5",0.502970855508276,4,100,3
"001222-05-5",0.385437579213794,4,100,3
"1000309-07-3",0.367199554034332,4,100,3
"000118-56-9",0.711731786959187,4,100,3
"000112-39-0",0.636835473836414,4,100,3
"082304-66-3",0.429496929417865,4,100,3
"000057-10-3",7.80293364953491,4,100,3
"000593-45-3",0.728655444715395,4,100,3
"1000351-89-1",0.290018945950698,4,100,3
"1000351-83-3",0.554194147712634,4,100,3
"000629-94-7",0.448881705385758,4,100,3
"073033-09-7",0.278942754386179,4,100,3
"1000351-81-4",0.577623087887762,4,100,3
"1000351-74-9",0.420182293807996,4,100,3
"005129-61-3",0.473310160772816,4,100,3
"002425-77-6",0.315403835209164,4,100,3
"1000351-83-2",0.259371245756347,4,100,3
"010192-32-2",0.57494297871838,4,100,3
"000556-71-8",0.608042731067438,4,100,3
"062016-76-6",0.0584678448042849,4,100,3
"018919-94-3",0.350547737428436,4,100,3
"019095-23-9",0.0199682364720023,4,100,3
"002385-85-5",1,4,100,3
"000141-62-8",0.0772688791500227,4,100,3
"055429-29-3",0.381468332965771,4,100,3
"013183-70-5",0.162925477433319,4,100,3
"017928-28-8",0.963138607079761,4,100,3
"055429-29-3",0.0954352192277997,4,100,3
"000541-05-9",1.03961164104205,4,100,3
"1000332-57-2",1.99470464965031,4,100,3
"000141-62-8",2.26122022942325,4,100,3
"055429-29-3",39.2383748200317,4,100,3
"055429-29-3",144.417336746669,4,100,3
"000096-48-0",0.144762581051604,4,100,3
"000497-23-4",0.308437027238511,4,100,3
"000108-94-1",1.4343244993393,4,100,3
"039870-46-7",0.0640869025837419,4,100,3
"000620-02-0",0.648761485253461,4,100,3
"000556-67-2",125.931153628341,4,100,3
"000100-45-8",1.14524666632651,4,100,3
"000638-36-8",0.855653403376706,4,100,3
"017302-32-8",1.67644135195853,4,100,3
"1000072-25-9",1.21197692189515,4,100,3
"000104-87-0",18.1342716772585,4,100,3
"000539-92-4",6.03576320527422,4,100,3
"001120-21-4",7.94884080271009,4,100,3
"000124-19-6",4.61232661868825,4,100,3
"000504-31-4",2.724190095396,4,100,3
"000541-02-6",53.0802301766447,4,100,3
"1000408-13-9",1.15354077315053,4,100,3
"959231-95-9",1.17570629854821,4,100,3
"001014-60-4",1.39150874509045,4,100,3
"019095-24-0",32.479129796278,4,100,3
"000719-22-2",0.374098190878872,4,100,3
"000826-81-3",0.731910229449955,4,100,3
"000096-76-4",9.99938884936838,4,100,3
"000096-76-4",3.12733487863923,4,100,3
"000096-76-4",0.837340038560962,4,100,3
"000119-61-9",0.672614773118761,4,100,3
"000294-62-2",0.798044022804858,4,100,3
"1000315-49-7",0.367199554034332,4,100,3
"1000112-42-4",0.711731786959187,4,100,3
"005129-60-2",0.636835473836414,4,100,3
"082304-66-3",0.429496929417865,4,100,3
"000057-10-3",7.80293364953491,4,100,3
"000629-92-5",0.728655444715395,4,100,3
"1000351-83-6",0.290018945950698,4,100,3
"1000351-81-6",0.554194147712634,4,100,3
"000629-92-5",0.448881705385758,4,100,3
"000112-80-1",0.278942754386179,4,100,3
"000112-95-8",0.577623087887762,4,100,3
"000112-61-8",0.473310160772816,4,100,3
"000930-02-9",0.315403835209164,4,100,3
"007773-83-3",0.259371245756347,4,100,3
"000112-95-8",0.57494297871838,4,100,3
"018919-94-3",0.608042731067438,4,100,3
"000112-95-8",0.0584678448042849,4,100,3
"1000316-17-5",0.0199682364720023,4,100,3
"005202-36-8",1,4,100,3
"017928-28-8",0.0772688791500227,4,100,3
"000541-05-9",0.782005911161468,-20,100,13
"000541-05-9",0.226431593587668,-20,100,13
"000541-05-9",1.07423049927419,-20,100,13
"000541-05-9",0.762016594254658,-20,100,13
"000541-05-9",0.517667573435008,-20,100,13
"000541-05-9",1.24955930833445,-20,100,13
"000541-05-9",2.14262323409539,-20,100,13
"000543-27-1",21.1539198452809,-20,100,13
"000541-05-9",296.490680774203,-20,100,13
"1000333-93-9",14.3516613110486,-20,100,13
"004412-91-3",0.508969351680336,-20,100,13
"000111-84-2",2.03404158076008,-20,100,13
"000497-23-4",0.555482233588253,-20,100,13
"000108-94-1",2.81503715723903,-20,100,13
"005392-57-4",0.800719898640073,-20,100,13
"000556-67-2",179.948171237939,-20,100,13
"013151-35-4",1.20243459701155,-20,100,13
"002847-72-5",1.23448477715507,-20,100,13
"006975-98-0",1.57324037128533,-20,100,13
"013151-34-3",2.06253223080209,-20,100,13
"000529-20-4",27.7527105956809,-20,100,13
"000539-92-4",10.5977126473076,-20,100,13
"001120-21-4",3.12330507210525,-20,100,13
"000124-19-6",2.26961965824233,-20,100,13
"037112-31-5",1.51992239278773,-20,100,13
"1000454-24-5",2.56760523662939,-20,100,13
"000541-02-6",60.2681643260111,-20,100,13
"068595-80-2",0.729452747575619,-20,100,13
"1000332-01-7",0.217772434354981,-20,100,13
"001014-60-4",0.311956227460953,-20,100,13
"000112-05-0",1.19390647171429,-20,100,13
"000540-97-6",14.0863983060149,-20,100,13
"000334-48-5",0.337461690303995,-20,100,13
"035953-54-9",0.899067959219627,-20,100,13
"000126-86-3",1.34494480870903,-20,100,13
"005390-04-5",0.662324197543789,-20,100,13
"072439-85-1",0.177555485385607,-20,100,13
"1000406-35-5",0.26582406442727,-20,100,13
"072439-85-1",0.180424610739717,-20,100,13
"000719-22-2",0.673569250703154,-20,100,13
"000826-81-3",1.26558822585793,-20,100,13
"000629-92-5",0.282706616256876,-20,100,13
"000096-76-4",2.79817396781226,-20,100,13
"005129-56-6",0.295323022853827,-20,100,13
"000112-95-8",0.691100217883318,-20,100,13
"021391-99-1",0.120810474159354,-20,100,13
"000112-95-8",0.339514442720215,-20,100,13
"006846-50-0",3.95191594916018,-20,100,13
"001189-93-1",0.212683724718415,-20,100,13
"001560-98-1",0.259982472522555,-20,100,13
"024851-98-7",0.372406324526254,-20,100,13
"000556-68-3",2.13210089387884,-20,100,13
"000629-59-4",0.344041079814188,-20,100,13
"000629-92-5",0.568734109743172,-20,100,13
"005129-58-8",0.307269062538873,-20,100,13
"000544-85-4",0.248887477985117,-20,100,13
